2025-11-09 14:58:40,AES,Decrypt,41930010.0000,2.4189,5.6470
2025-11-09 14:58:41,AES,Decrypt,3875262.0000,2.4194,61.1111
2025-11-09 14:58:41,AES,Decrypt,408415.0000,2.4194,579.8550
2025-11-09 14:58:42,AES,Decrypt,17174344.0000,2.4194,13.7892
2025-11-09 14:58:42,AES,Decrypt,400098.0000,2.4194,591.9061
2025-11-09 15:01:28,AES,Decrypt,44113656.0000,2.4192,5.3680
2025-11-09 15:01:29,AES,Decrypt,1666919.0000,2.4192,142.0611
2025-11-09 15:01:29,AES,Decrypt,453426.0000,2.4192,522.2544
2025-11-09 15:01:30,AES,Decrypt,20102304.0000,2.4192,11.7799
2025-11-09 15:01:30,AES,Decrypt,468197.0000,2.4192,505.7772
2025-11-09 15:02:22,AES,Decrypt,45507362.0000,2.4191,5.2034
2025-11-09 15:02:23,AES,Decrypt,5313120.0000,2.4191,44.5679
2025-11-09 15:02:23,AES,Decrypt,589393.0000,2.4191,401.7584
2025-11-09 15:02:23,AES,Decrypt,23401557.0000,2.4191,10.1187
2025-11-09 15:02:24,AES,Decrypt,777802.0000,2.4191,304.4395
2025-11-09 15:02:29,AES,Decrypt,47988274.0000,2.4191,4.9344
2025-11-09 15:02:30,AES,Decrypt,5525718.0000,2.4191,42.8530
2025-11-09 15:02:30,AES,Decrypt,561383.0000,2.4191,421.8031
2025-11-09 15:02:30,AES,Decrypt,21286969.0000,2.4191,11.1238
2025-11-09 15:02:31,AES,Decrypt,575656.0000,2.4191,411.3442
2025-11-09 15:02:35,AES,Decrypt,49313987.0000,2.4191,4.8017
2025-11-09 15:02:35,AES,Decrypt,4894542.0000,2.4191,48.3789
2025-11-09 15:02:36,AES,Decrypt,165170.0000,2.4191,1433.6369
2025-11-09 15:02:36,AES,Decrypt,20747029.0000,2.4191,11.4133
2025-11-09 15:02:36,AES,Decrypt,477614.0000,2.4191,495.7834
2025-11-09 15:02:40,AES,Decrypt,45201898.0000,2.4191,5.2385
2025-11-09 15:02:41,AES,Decrypt,4803581.0000,2.4191,49.2950
2025-11-09 15:02:41,AES,Decrypt,558826.0000,2.4191,423.7315
2025-11-09 15:02:41,AES,Decrypt,21126516.0000,2.4191,11.2083
2025-11-09 15:02:42,AES,Decrypt,578822.0000,2.4191,409.0935
2025-11-09 15:02:46,AES,Decrypt,48158806.0000,2.4191,4.9169
2025-11-09 15:02:47,AES,Decrypt,5168233.0000,2.4191,45.8168
2025-11-09 15:02:47,AES,Decrypt,535682.0000,2.4191,442.0385
2025-11-09 15:02:47,AES,Decrypt,22250238.0000,2.4191,10.6422
2025-11-09 15:02:48,AES,Decrypt,460347.0000,2.4191,514.3774
2025-11-09 15:02:52,AES,Decrypt,48570357.0000,2.4191,4.8752
2025-11-09 15:02:53,AES,Decrypt,5060140.0000,2.4191,46.7953
2025-11-09 15:02:53,AES,Decrypt,558498.0000,2.4191,423.9780
2025-11-09 15:02:54,AES,Decrypt,18260236.0000,2.4191,12.9676
2025-11-09 15:02:54,AES,Decrypt,490732.0000,2.4191,482.5266
2025-11-09 15:07:47,AES,Decrypt,45557696.0000,2.4191,5.1977
2025-11-09 15:07:47,AES,Decrypt,5064205.0000,2.4191,46.7585
2025-11-09 15:07:48,AES,Decrypt,567066.0000,2.4191,417.5787
2025-11-09 15:07:48,AES,Decrypt,20311780.0000,2.4191,11.6580
2025-11-09 15:07:49,AES,Decrypt,181019.0000,2.4191,1308.1279
2025-11-09 15:08:32,AES,Decrypt,47125034.0000,2.4191,5.0248
2025-11-09 15:08:33,AES,Decrypt,4963712.0000,2.4191,47.7050
2025-11-09 15:08:33,AES,Decrypt,564753.0000,2.4191,419.2860
2025-11-09 15:08:34,AES,Decrypt,19826372.0000,2.4191,11.9434
2025-11-09 15:08:34,AES,Decrypt,463879.0000,2.4191,510.4648
2025-11-09 15:08:37,AES,Decrypt,47596242.0000,2.4191,4.9750
2025-11-09 15:08:38,AES,Decrypt,5872869.0000,2.4191,40.3198
2025-11-09 15:08:38,AES,Decrypt,618679.0000,2.4191,382.7401
2025-11-09 15:08:39,AES,Decrypt,24319392.0000,2.4191,9.7368
2025-11-09 15:08:39,AES,Decrypt,902939.0000,2.4191,262.2480
2025-11-09 15:09:04,AES,Decrypt,48136410.0000,2.4191,4.9192
2025-11-09 15:09:05,AES,Decrypt,4936214.0000,2.4191,47.9704
2025-11-09 15:09:05,AES,Decrypt,553985.0000,2.4191,427.4339
2025-11-09 15:09:06,AES,Decrypt,19933579.0000,2.4191,11.8791
2025-11-09 15:09:06,AES,Decrypt,459026.0000,2.4191,515.8591
2025-11-09 15:09:18,AES,Decrypt,45648052.0000,2.4191,5.1873
2025-11-09 15:09:19,AES,Decrypt,5244856.0000,2.4191,45.1475
2025-11-09 15:09:19,AES,Decrypt,199581.0000,2.4191,1186.4501
2025-11-09 15:09:20,AES,Decrypt,23062450.0000,2.4191,10.2674
2025-11-09 15:09:20,AES,Decrypt,767707.0000,2.4191,308.4409
2025-11-09 15:09:24,AES,Decrypt,49327355.0000,2.4191,4.8004
2025-11-09 15:09:25,AES,Decrypt,5489286.0000,2.4191,43.1371
2025-11-09 15:09:25,AES,Decrypt,559990.0000,2.4191,422.8505
2025-11-09 15:09:25,AES,Decrypt,23380937.0000,2.4191,10.1276
2025-11-09 15:09:26,AES,Decrypt,814312.0000,2.4191,290.7879
2025-11-09 15:09:33,AES,Decrypt,45325799.0000,2.4191,5.2242
2025-11-09 15:09:33,AES,Decrypt,5339450.0000,2.4191,44.3476
2025-11-09 15:09:34,AES,Decrypt,221242.0000,2.4191,1070.2893
2025-11-09 15:09:34,AES,Decrypt,21277414.0000,2.4191,11.1288
2025-11-09 15:09:35,AES,Decrypt,680224.0000,2.4191,348.1093
2025-11-09 15:09:41,AES,Decrypt,48378522.0000,2.4191,4.8946
2025-11-09 15:09:41,AES,Decrypt,4990955.0000,2.4191,47.4441
2025-11-09 15:09:41,AES,Decrypt,540300.0000,2.4191,438.2595
2025-11-09 15:09:42,AES,Decrypt,19962024.0000,2.4191,11.8621
2025-11-09 15:09:42,AES,Decrypt,463610.0000,2.4191,510.7571
2025-11-09 15:15:46,AES,Decrypt,45839910.0000,2.4192,5.1659
2025-11-09 15:15:46,AES,Decrypt,4332721.0000,2.4192,54.6551
2025-11-09 15:15:46,AES,Decrypt,561410.0000,2.4192,421.8032
2025-11-09 15:15:47,AES,Decrypt,18602618.0000,2.4192,12.7297
2025-11-09 15:15:47,AES,Decrypt,537492.0000,2.4192,440.5732
